,diff,y_cv,y_pred,Chemical Name,Container Name,Substance CAS,Mw,smiles,DAD RT,MS m/z,Comment,BIN,Measured mass,R1,R2,R3,R4,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,F4,Unnamed: 38,A1.1,A2.1,A3.1,A4.1,B1.1,B2.1,B3.1,B4.1,C1.1,C2.1,C3.1,C4.1,D1.1,D2.1,D3.1,D4.1,E1.1,E2.1,E3.1,E4.1,F1.1,F2.1,F3.1,F4.1,err-150-20,150-20,err-200-20,200-20,err-300-20,300-20,err-150-10,150-10,err-200-10,200-10,err-300-10,300-10,JGI4,SssssN,NssssN,piPC7,AATSC3s,piPC8,nBase,RNCG,GATS4i,ETA_shape_y,GATS2c,BCUTc-1l,NssNH,ATSC3s,BCUTs-1l,AETA_eta_FL,GATS1Z,AATSC1are,NssssC,GATS1m,SIC3,AXp-5d,GhoseFilter,ATSC6i,MATS3s,BCUTd-1l,AETA_eta_L,SIC0,AATSC1pe,AETA_eta_B,VE2_DzZ,VE2_Dzm,AXp-3d,VE2_Dt,VE2_Dzse,VE2_Dzpe,VE2_Dzare,VE2_Dzi,VE2_D,VE2_A,SIC4,HybRatio,VE2_Dzv,BIC0,VE2_Dzp,FCSP3,MATS3d,AXp-3dv,ATS8s,AATSC2c,NddsN,fMF,ATSC6d,ATSC8Z,NtCH,ATS7s,ATSC7m,GGI6,AATSC1se,AETA_beta,PEOE_VSA13,n9FAHRing,MPC10,piPC9,ATSC4are,ATS7dv,AXp-4dv,ATS8are,NsNH2,MPC8,SMR_VSA2,MPC9,nG12FARing,ATSC7Z,ATSC5dv,MPC7,Xpc-6d,MATS1pe,ATSC4pe,nBr,NsBr,ATSC5are,CIC0,SsBr,AETA_beta_ns,AATSC3i,AATSC2m,n8FRing,n8FAHRing,Xp-7dv,SpDiam_A,AATS4d,SRW10,n6ARing,MATS1are,SdsCH,MWC10,MWC08,MWC09,SRW08,MWC06,MWC07,GATS2s,EState_VSA7,MWC05,MWC04,SdssS,SRW06,Xc-4dv,VE3_A,MWC03,VR3_DzZ
10,0.13444652455995737,0.4642366044119696,0.4568465245599574,"3-AMINOPHENOL, 98%",D7,591-27-5,109.0,Nc1cccc(O)c1,2.183,"110, 215",,DC,27.25,8.23,8.76,9.776,10.18,6.37,6.109,6.3131,7.222,4.82,5.7244,6.5959,6.4929,6.1,6.1586,7.3603,6.5,6.059,6.241,7.022,6.5218,5.61,5.8036,6.899,6.568,6.054,6.979,7.2576,6.9489,,0.22600243,0.302625571,0.354224632,0.290569745,0.414337789,0.34652968,0.325296645,0.36219057,0.258809235,0.29696347,0.247105155,0.361493124,0.263791009,0.287557078,0.281710311,0.35935167,0.318347509,0.337488584,0.294292144,0.35481336,0.264398542,0.203310502,0.257610475,0.317396857,0.079,0.3224,0.0184,0.2768,0.0603,0.2809,0.0325,0.3331,0.0572,0.3124,0.0408,0.306,0.074074075,0.0,0.0,0.0,-0.4074074,0.0,0.0,0.4969409,0.95108443,0.26785713,0.51411265,-0.28836322,0.0,-11.0,1.5142019,0.30786934,0.94391406,-0.03775911,0.0,0.93769634,0.9658723,0.097140454,0.0,3.7981968,-0.2260274,0.99301136,0.16559239,0.4000129,-0.034740444,0.015814982,0.34891236,0.34890968,0.21985847,0.3526438,0.34890205,0.34898075,0.3491096,0.34893093,0.35025185,0.34209186,0.9658723,0.0,0.34648922,0.3747805,0.34497118,0.0,-0.23850575,0.08702105,0.0,0.004468598,0.0,0.4,1.4222223,0.0,0.0,0.0,0.0,0.0,-0.020750009,1.4375,0.0,0.0,0.0,0.0,0.78738266,0.0,0.04770891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-14.1866665,0.0,1.02022,-0.28736866,0.72404265,0.0,0.0,-0.89033866,2.344084,0.0,0.875,-0.48646107,-0.28401804,0.0,0.0,0.0,4.3506556,1.7083334,8.479907,0.0,-0.2925289,0.0,9.7981825,8.244071,8.995289,6.947937,6.690842,7.4413204,0.5570361,0.0,5.888878,5.1416636,0.0,5.4510384,0.0,0.78362197,4.3438053,2.9750135
11,0.1386364640057819,0.8390360973220177,0.8385635359942181,(R)-(?)-2-Phenylbutyric acid,CA154,938-79-4,164.2,CC[C@@H](C(=O)O)c1ccccc1,10.7,,,DE,41.05,11.27,11.9368,10.6178,12.7,0.2494,0.3022,0.5,0.5066,0.2214,0.2888,0.4697,0.5138,0.2999,0.2617,0.5,0.5149,0.3135,0.3424,0.5,0.47633,0.2395,0.2614,0.4,0.3898,0.2516,0.2606,0.4,0.3825,,0.977870453,0.974683332,0.952909266,0.960110236,0.980354925,0.975805911,0.955762964,0.959543307,0.97338953,0.978076201,0.952909266,0.959456693,0.972182786,0.971315595,0.952909266,0.962493701,0.978748891,0.978101334,0.962327412,0.969307087,0.977675244,0.978168353,0.962327412,0.96988189,0.0025,0.9772,0.003,0.9737,0.0004,0.9782,0.0034,0.9571,0.0048,0.9569,0.0042,0.966,0.027008547,0.0,0.0,4.2749286,-0.13820736,4.123094,0.0,0.4103133,1.1762722,0.2647059,0.55851346,-0.33369154,0.0,-7.3249903,1.2412642,0.23572497,0.89708644,-0.009722223,0.0,0.9024441,0.89540285,0.094577275,1.0,-0.44381043,-0.06265151,0.97295105,0.24370992,0.28899065,-0.009239931,0.013416225,0.28453872,0.28453818,0.19905767,0.28508776,0.28453758,0.28454527,0.28456512,0.28447774,0.28453058,0.265467,0.9386138,0.3,0.28388795,0.27562168,0.28301153,0.3,-0.23584905,0.10601585,4.0,0.0028327822,0.0,0.25,1.25,28.444445,0.0,33.0,82.71306,0.12,-0.005775889,1.1666666,0.0,0.0,0.0,0.0,-0.38222224,0.0,0.06191232,19.36,0.0,6.0,0.0,0.0,0.0,16.88889,-50.555557,10.0,2.8025794,-0.07891241,-0.32417223,0.0,0.0,-1.9688889,3.2599514,0.0,0.625,-0.02279598,0.05060509,0.0,0.0,0.11750753,4.547565,2.2307692,9.012499,0.0,-0.078475334,0.0,10.535317,8.8930235,9.70729,7.4295206,7.2520537,8.064951,0.37982205,37.255573,6.424869,5.616771,0.0,5.888878,0.0,1.3409634,4.7957907,3.9994342
12,0.15012396097841907,0.662451842171909,0.847576039021581,(+)-Quinidine,CA108,56-54-2,324.42,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,13.923,"327, 325",,DA,81.105,546899.0,557655.0,488883.0,578078.0,2211.0,2318.0,2061.0,2598.0,292.0,265.0,337.0,534.0,7522.0,652.0,482.0,475.0,222.0,213.0,500.0,323.0,121.0,126.0,203.0,258.0,524.0,525.0,768.0,915.0,,0.995957206,0.995843308,0.995784267,0.995505797,0.999466081,0.999524796,0.999310674,0.999076249,0.986246089,0.998830818,0.999014079,0.999178312,0.999594075,0.999618043,0.99897726,0.999441252,0.999778753,0.999774054,0.999584768,0.999553693,0.999041871,0.999058558,0.998429072,0.998417169,0.0021,0.9977,0.0066,0.9961,0.0004,0.9994,0.0021,0.9974,0.0002,0.9992,0.0007,0.999,0.046419755,0.0,0.0,6.5236998,0.04366369,6.8468766,1.0,0.27013767,1.1385827,0.38372093,1.2391856,-0.52930164,0.0,5.7199435,1.1673468,0.2118667,0.8706345,0.0006915135,0.0,0.8744872,0.94496053,0.06777668,1.0,1.3431257,0.05675931,0.9574759,0.27592662,0.25216722,0.0021920344,0.008632236,0.20117718,0.20117658,0.17200477,0.20226458,0.2011759,0.2011845,0.20120578,0.20110634,0.20098926,0.18448278,0.94496053,0.45,0.20069757,0.24144885,0.19983448,0.45,-0.15130162,0.103919365,230.88889,-0.0017599406,0.0,0.39583334,-4.828125,-100.15625,0.0,264.02777,-403.97424,0.48734695,-0.0014468873,1.125,0.0,0.0,153.0,7.198674,-0.33765763,247.0,0.05847771,592.789,0.0,132.0,0.0,147.0,0.0,-84.28125,40.9375,126.0,11.52876,0.024234205,-0.3129,0.0,0.0,1.2849673,4.176618,0.0,0.47916666,-0.026788149,-0.5638844,1.0,1.0,1.3495731,4.9898963,2.6689188,10.353448,3.0,0.0074316473,2.0894117,12.138056,10.314703,11.225817,8.619569,8.494334,9.40352,0.85901386,24.265469,7.585281,6.680855,0.0,6.934397,0.0,2.3633235,5.7776523,5.8303905
13,0.14387130428326983,0.442885241932097,0.45022869571673013,Terephthalaldehyde,S53,623-27-8,134.0367794,O=CC1=CC=C(C=O)C=C1,9.623,,broad,EC,33.50919485,9.131,9.075,8.53,8.954,3.665,3.709,4.924,4.438,3.551,3.853,4.424,4.516,4.729,4.958,5.535,5.672,5.032,4.764,5.361,5.472,3.634,3.728,4.563,4.62,3.545,3.732,4.252,4.371,,0.598620085,0.591294766,0.422743259,0.504355595,0.611105027,0.575426997,0.481359906,0.495644405,0.482093966,0.453663912,0.351113716,0.366540094,0.448910306,0.475041322,0.371512309,0.38887648,0.602015113,0.589201102,0.465064478,0.484029484,0.611762129,0.588760331,0.501524033,0.511838285,0.0149,0.5941,0.0161,0.4649,0.0111,0.5979,0.0368,0.476,0.0156,0.3695,0.0205,0.4906,0.0637037,0.0,0.0,4.4858236,0.17654455,0.0,0.0,0.37247095,1.0714333,0.21428572,0.89866525,-0.3738155,0.0,5.1197915,1.5132841,0.32625833,0.6398488,1.4094627999999998e-18,0.0,0.64897007,0.75,0.091962785,0.0,-5.512829,0.050870262,0.95688546,0.160112,0.35140976,-5.529431e-18,0.0050510257,0.31097364,0.31097278,0.2229305,0.31420004,0.31097186,0.31098408,0.31101635,0.31088215,0.31075224,0.296301,0.75,0.0,0.31022337,0.3200222,0.30950037,0.0,-0.26140156,0.0863309,0.0,-0.004515203,0.0,0.375,-0.9375,0.0,0.0,64.0,0.05772006,0.040816326,-1.5178830000000002e-17,1.45,0.0,0.0,0.0,0.0,-0.650625,36.0,0.046653297,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,3.859375,6.0,1.2445643,-3.8252723e-17,-0.5534,0.0,0.0,-0.66515625,2.5943608,0.0,0.9,-0.5205884,-8.043218,0.0,0.0,0.0354484,4.4286394,1.9285715,8.703009,0.0,8.887253e-18,1.4892517,10.122021,8.532475,9.326967,7.158514,6.944087,7.737616,0.7653827,0.0,6.150603,5.3612924,0.0,5.652489,0.0,1.0862057,4.574711,3.5375276
14,0.1642935741749464,0.7068051826154986,0.7396064258250536,2-Amino-5-bromobenzoic acid,RB54,5794-88-7,216.03,C1=CC(=C(C=C1Br)C(=O)O)N,10.3,414,,DV,54.0075,6.3822,11.387,12.1951,15.2777,0.6382,0.9537,1.471,1.567,0.7926,0.8729,1.3554,1.5493,0.9739,1.3725,1.8299,2.2536,1.0947,1.3844,2.0987,2.2026,0.721,0.7553,1.2775,1.4424,0.8596,0.8994,1.2139,1.4952,,0.900003134,0.916246597,0.879377783,0.897432205,0.875810849,0.923342408,0.888857,0.898590756,0.847403717,0.879467814,0.84994793,0.852490885,0.828476074,0.878422763,0.82790629,0.855829084,0.887029551,0.933669975,0.895244811,0.905587883,0.865312902,0.921015193,0.900460021,0.902131865,0.0211,0.9039,0.0249,0.8584,0.0313,0.9018,0.0089,0.8911,0.0127,0.8465,0.0043,0.9009,0.06533334,0.0,0.0,4.239076,-0.13932413,3.1688974,0.0,0.37106252,1.1295326,0.33898306,0.5063268,-0.32771114,0.0,-4.319048,1.0438418,0.2735539,0.492699,-0.0452436,0.0,0.48881516,0.9712176,0.09490933,0.0,1.455709,-0.045653507,0.9729029,0.19090618,0.46520457,-0.042252943,0.02774115,0.29748103,0.29748338,0.19862051,0.30000314,0.29680103,0.296824,0.29680488,0.2966169,0.29736772,0.28082934,0.9712176,0.0,0.2954366,0.43291643,0.29430714,0.0,-0.26429257,0.102294125,0.0,0.007506358,0.0,0.3529412,3.1211073,0.0,0.0,1.0,136.88725,0.0,-0.027659252,1.3409091,0.0,0.0,0.0,0.0,0.2244398,0.0,0.05656841,0.0,1.0,2.0,0.0,0.0,0.0,27.408304,-41.109035,7.0,3.625836,-0.26528913,0.071296886,1.0,1.0,-1.0098743,2.1859565,3.1456945,0.77272725,-0.5156998,4.997262,0.0,0.0,0.062525615,4.61008,2.1333334,9.096388,0.0,-0.26869616,0.0,10.608242,8.939188,9.770013,7.474772,7.2717037,8.098947,0.4014329,0.0,6.4281054,5.609472,0.0,5.8998976,0.0,1.2231973,4.762174,3.783395
15,0.14852191465254505,0.7078656736356619,0.767478085347455,,Z74,327-51-5,271.0,FC1=C(Br)C=C(F)C(Br)=C1,17.843,,,DL,67.75,2.6997,2.1499,2.4814,3.1266,0.2293,0.1931,0.2603,0.248,0.2158,0.1751,0.2699,0.2451,0.1739,0.1838,0.245,0.2036,0.301,0.1978,0.2552,0.299,0.2079,0.1341,0.2387,0.1787,0.2027,0.1476,0.212,0.2168,,0.915064637,0.910181869,0.895099541,0.920680612,0.920065192,0.918554351,0.891230757,0.921608137,0.935585435,0.914507652,0.901265415,0.934881341,0.88850613,0.907995721,0.897154832,0.904368963,0.922991443,0.937625006,0.903804304,0.942845263,0.924917583,0.931345644,0.914564359,0.930659502,0.0044,0.916,0.0194,0.9116,0.0066,0.9292,0.0162,0.9072,0.0172,0.9094,0.0172,0.923,0.10074074,0.0,0.0,2.7842393,-1.5518353,0.0,0.0,0.39386603,1.4170592,0.32061067,0.7760194,-0.28441384,0.0,-32.588543,1.0422395,0.25042653,0.5322384,-7.632783000000001e-17,0.0,0.5343687,1.0,0.0876019,0.0,0.0,-0.25740778,0.99244833,0.21047956,0.5,2.0816682e-17,0.030515267,0.31247157,0.31265435,0.21437182,0.31507412,0.3109605,0.31103152,0.31091717,0.3107128,0.31210703,0.29865313,1.0,0.0,0.3086723,0.45879996,0.3047666,0.0,-0.08374384,0.13616292,0.0,0.00034123912,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-6.2450045e-17,1.35,0.0,0.0,0.0,0.0,-1.9170667,0.0,0.07057355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.667694,2.0,3.3735948,6.3546754e-17,-1.5954666,2.0,2.0,2.1147,1.7924813,5.6886573,0.8,-1.1073954,-37.780766,0.0,0.0,0.030929478,4.6055512,1.8333334,9.066586,0.0,-1.9805405000000002e-16,0.0,10.52956,8.861775,9.695048,7.4342575,7.195187,8.026497,0.66276234,0.0,6.3578424,5.5333896,0.0,5.8435445,0.0,1.0941125,4.691348,3.5333488
16,0.02119801847475422,0.5000537311297287,0.4989980184747542,,Z15,623-26-7,256.0,N#CC1=CC=C(C#N)C=C1,9.807,,remeasured by CONG,DH,64.0,2.097,2.254,2.158,2.244,1.113,1.161,1.448,1.452,1.121,1.146,1.446,1.414,1.256,1.397,1.554,1.556,1.328,1.5,1.482,1.654,1.437,1.597,1.677,1.652,1.403,1.572,1.68,1.695,,0.469241774,0.484915705,0.329008341,0.352941176,0.4654268,0.491570541,0.329935125,0.369875223,0.401049118,0.380212955,0.279888786,0.306595365,0.366714354,0.334516415,0.313253012,0.262923351,0.314735336,0.29148181,0.222891566,0.263814617,0.330948975,0.302573203,0.22150139,0.244652406,0.0125,0.4778,0.0279,0.3706,0.0169,0.3099,0.0197,0.3454,0.0235,0.2907,0.0201,0.2382,0.0637037,0.0,0.0,5.0296206,0.12882087,0.0,0.0,0.34537265,1.160041,0.20833333,0.7485269,-0.3994982,0.0,3.2205215,1.5206208,0.34298304,0.6005435,-1.0851254e-18,0.0,0.6048622,0.73735046,0.091962785,0.0,-4.8565335,0.05097353,0.91086376,0.1433873,0.36213684,-1.9624184e-18,0.0050510257,0.31145322,0.31145304,0.2229305,0.31420004,0.31145197,0.31146201,0.31147376,0.31149283,0.31075224,0.296301,0.73735046,0.0,0.3112372,0.31390798,0.31114766,0.0,-0.24166666,0.08164994,0.0,-0.002004387,0.0,0.42857143,-0.40816328,0.0,0.0,36.0,23.566864,0.040816326,-1.7724303e-17,1.75,0.0,0.0,0.0,0.0,-0.5046612,25.0,0.044235647,0.0,0.0,0.0,10.523783,0.0,0.0,5.2244897,-2.5510204,6.0,1.2445643,-2.8690326e-17,-0.4734,0.0,0.0,-0.49946326,2.4285715,0.0,1.2,-0.56718916,-3.839143,0.0,0.0,0.033178534,4.4286394,2.1,8.703009,0.0,-1.5048154e-17,0.0,10.122021,8.532475,9.326967,7.158514,6.944087,7.737616,0.41131672,12.138443,6.150603,5.3612924,0.0,5.652489,0.0,1.0862057,4.574711,3.5315497
17,0.13628035473240363,0.7518496619745175,0.7425196452675964,Phloroglucinol,I4,108-73-6,126.11,Oc1cc(O)cc(O)c1,1.18,,,DA,31.5275,3.585,4.267,3.855,3.859,0.485,0.4654,0.9594,0.7135,0.4243,0.5204,1.041,0.7498,0.4721,0.524,0.8403,0.6249,0.5187,0.4813,0.8708,0.8093,0.4197,0.4515,0.693,0.5889,0.42,0.4383,0.6148,0.6868,,0.864714086,0.890930396,0.751128405,0.815107541,0.881645746,0.878040778,0.729961089,0.805700959,0.868312413,0.877197094,0.782023346,0.838066857,0.855313808,0.887204125,0.774111543,0.790282457,0.88292887,0.894187954,0.820233463,0.847395698,0.882845188,0.897281462,0.840518807,0.822026432,0.0109,0.8788,0.0135,0.872,0.0075,0.8893,0.0414,0.7755,0.0287,0.7961,0.0135,0.8325,0.055555556,0.0,0.0,0.0,-1.4074074,0.0,0.0,0.33333334,0.9708427,0.375,0.5454369,-0.28385812,0.0,-38.0,1.4892704,0.3023809,0.88349515,-0.076,0.0,0.8740951,0.5943161,0.08213321,0.0,5.204318,-0.4008439,0.99301136,0.16223474,0.3895497,-0.069064,0.025852557,0.32856822,0.3285641,0.20118447,0.33229902,0.32855976,0.32861736,0.32877088,0.32814512,0.32964376,0.31865695,0.5943161,0.0,0.3255346,0.36497733,0.3233864,0.0,-0.2361111,0.07394153,0.0,0.0066030314,0.0,0.4,2.16,0.0,0.0,0.0,0.0,0.0,-0.0497584,1.4166666,0.0,0.0,0.0,0.0,3.8916,0.0,0.03863646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.48,0.0,1.7474003,-0.3353012,3.568176,0.0,0.0,-3.0552,2.3849626,0.0,0.8333333,-0.4628917,0.09894456,0.0,0.0,0.0,4.472136,1.875,8.760767,0.0,-0.33101046,0.0,10.175459,8.566174,9.328213,7.181592,6.9574976,7.71913,0.6329114,0.0,6.1114674,5.351858,0.0,5.645447,0.0,0.9482239,4.5108595,3.2839627
18,0.0012994728591813054,0.6036508519153401,0.6094005271408187,"2,5-Dimethylphenol",,95-87-4,122.0731649,OC1=CC(C)=CC=C1C,,,,AR 95,30.51829123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.462697815,0.738131123,0.353204173,0.632637854,0.489406044,0.752691907,0.34486692,0.735361217,0.753956292,0.754709872,0.653874814,0.612146051,0.763459535,0.749913164,0.627376426,0.658555133,0.719668425,0.719291635,0.657228018,0.651266766,0.732546023,0.736019451,0.606844106,0.595437262,0.156,0.6107,0.0057,0.7555,0.0087,0.7269,0.1979,0.5165,0.022,0.638,0.0311,0.6277,0.10333333,0.0,0.0,2.1510353,-0.059587564,0.0,0.0,0.65821224,1.11726,0.34615386,0.51782465,-0.31381708,0.0,-2.0855649,1.4500219,0.25969172,0.9920698,-0.010249307,0.0,0.9927229,0.7830549,0.0951143,0.0,-4.124945,-0.047661252,0.99252075,0.20679465,0.2910564,-0.009960111,0.023981806,0.32724944,0.3272488,0.22002818,0.33224872,0.3272482,0.3272565,0.3272774,0.32718056,0.32934007,0.31808743,0.88217443,0.25,0.3264303,0.27725202,0.32533833,0.25,-0.3267507,0.10497219,0.0,0.0011244584,0.0,0.31578946,2.2437673,0.0,0.0,9.0,264.56735,0.0,-0.0057699503,1.25,0.0,0.0,0.0,0.0,-0.61941826,0.0,0.055340547,0.0,0.0,0.0,0.0,0.0,0.0,55.07202,-14.0470915,1.0,2.075933,-0.11409967,-0.6698598,0.0,0.0,-0.4829363,3.0115411,0.0,0.7222222,-0.56910795,6.4936576,0.0,0.0,0.010758287,4.4916534,1.675,8.806724,0.0,-0.115264796,0.0,10.19694,8.579416,9.382696,7.2174435,6.96319,7.764296,0.5160337,25.98021,6.1463294,5.351858,0.0,5.6664267,0.0,0.94643503,4.5325994,3.2975764
19,0.10570908706224069,0.6015168257603765,0.6269090870622407,2-Bromoacetophenone,,2142-69-0,197.9680269,O=C(C1=CC=CC=C1)CBr,,,,AG235,49.49200673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.546311443,0.483779431,0.398426966,0.35395189,0.533380073,0.521359,0.453857678,0.3757692,0.580042066,0.49091188,0.409962547,0.445616559,0.522396198,0.468977682,0.457228464,0.35035563,0.454467555,0.482398957,0.375955056,0.33804843,0.470125419,0.481785413,0.333558052,0.309358267,0.027,0.5212,0.0482,0.5156,0.0131,0.4722,0.0429,0.3955,0.048,0.4158,0.0275,0.3392,0.027301587,0.0,0.0,4.037554,-0.25209668,2.7842393,0.0,0.44077024,1.143922,0.1764706,1.0501063,-0.3818662,0.0,-7.814997,1.0377351,0.21359912,0.47102284,1.3462690000000002e-17,0.0,0.4707219,0.902789,0.101222165,0.0,2.4370196,-0.13244842,0.97770447,0.2706544,0.3718024,-4.862635e-18,0.0071678306,0.31275108,0.31278822,0.22132273,0.3134126,0.31135714,0.3113351,0.31121328,0.31116378,0.31194484,0.296301,0.9712176,0.125,0.31163573,0.34599695,0.31199723,0.125,-0.22907901,0.12331573,0.0,-0.002299816,0.0,0.3529412,1.4532872,0.0,0.0,3.0648148,-500.7267,0.04,-2.8537827999999996e-18,1.275,0.0,0.0,0.0,0.0,-0.29588512,0.0,0.0732098,0.0,0.0,2.0,0.0,0.0,0.0,-93.89273,-0.9645388,6.0,1.5160323,-4.7511074000000003e-17,-0.26228547,1.0,1.0,-0.29898685,2.5677345,3.1019266,0.75,-0.13534988,-50.36123,0.0,0.0,0.11292671,4.4286394,2.1923077,8.703009,0.0,1.3920477e-16,0.0,10.122021,8.532475,9.326967,7.158514,6.944087,7.737616,0.63472354,30.331835,6.150603,5.3612924,0.0,5.652489,0.0,1.0862057,4.574711,3.5201893
20,0.1213563855193418,1.1193352560587204,1.1051563855193418,"1,3,5-tri(propan-2-yl)benzene",Z81,717-74-8,204.0,CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,21.183,,,DP,51.0,4.1688,3.7591,4.9328,3.2997,0.086,0.0732,0.1171,0.0879,0.0523,0.0455,0.0561,0.0898,0.0235,0.0211,0.0328,0.0808,0.0356,0.0309,0.0537,0.048,0.3309,0.2314,0.3322,0.339,0.1212,0.1205,0.1393,0.1505,,0.979370562,0.980527254,0.976260947,0.973361215,0.987454423,0.987896039,0.988627149,0.972785405,0.994362886,0.994386954,0.993350633,0.975512925,0.991460372,0.991779947,0.989113688,0.985453223,0.92062464,0.938442712,0.932654882,0.897263388,0.970926885,0.967944455,0.971760461,0.954389793,0.0045,0.9838,0.0016,0.993,0.0242,0.9495,0.0074,0.9778,0.0076,0.9859,0.0321,0.939,0.058518518,0.0,0.0,5.0296206,-0.0018239274,4.123094,0.0,0.081707254,1.056982,0.4,0.78135884,-0.33820373,0.0,-0.16962525,1.2655306,0.124601066,1.2666667,-1.0086657600000001e-16,0.0,1.2666667,0.44528946,0.07886364,1.0,-63.467945,-0.010199241,0.9871599,0.33630502,0.18186632,-1.1848069e-16,0.033374812,0.25268295,0.25268295,0.19353849,0.2566608,0.25268295,0.25268295,0.25268295,0.25268295,0.25417355,0.23310494,0.44528946,0.6,0.25268295,0.17826039,0.25268295,0.6,0.06661992,0.125,108.0,0.00021609437,0.0,0.15384616,-21.301775,399.4083,0.0,198.0,-1096.0414,0.0,4.2674030000000006e-17,0.9,0.0,0.0,0.0,0.0,-0.121420115,0.0,0.06305001,522.72,0.0,12.0,0.0,0.0,0.0,-226.33136,-91.70414,24.0,4.890974,-4.086375e-15,-0.16526628,0.0,0.0,0.070295855,4.324166,0.0,0.4,-0.12730737,4.716082,0.0,0.0,0.33333334,4.716589,2.054054,9.434363,0.0,-4.7351255e-15,0.0,11.08351,9.368455,10.224955,7.810758,7.6558642,8.509766,0.5801675,0.0,6.7968235,5.9532433,0.0,6.2363696,0.0,1.6572487,5.09375,4.60015
21,0.19991162763454207,0.70996922830129,0.7358883723654579,5-Bromoisatin,,87-48-9,224.9425405,O=C1NC2=C(C=C(Br)C=C2)C1=O,,,,AG182,56.23563512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.938232788,0.929929142,0.896723073,0.891405938,0.939084952,0.935805871,0.920789686,0.897190403,0.944932561,0.935299741,0.907467096,0.914258848,0.936763539,0.929704195,0.916089175,0.895167265,0.912756017,0.912467664,0.871555197,0.860830911,0.909788134,0.909543358,0.860327693,0.852852339,0.0041,0.9358,0.0063,0.9367,0.0017,0.9111,0.0131,0.9015,0.0095,0.9082,0.0077,0.8614,0.056833334,0.0,0.0,5.2718773,0.6486562,5.315666,0.0,0.30787557,1.028216,0.390625,0.9643759,-0.36594275,1.0,20.756998,1.0438405,0.2793128,0.4525852,-0.016211007,0.0,0.45195043,1.0,0.077272415,0.0,1.6338558,0.1896295,0.9762084,0.19414893,0.46875,-0.01432353,0.019389417,0.286433,0.28645444,0.18230957,0.288278,0.2853073,0.28527892,0.2851646,0.28497022,0.28500473,0.26872233,1.0,0.0,0.28507754,0.42045718,0.28478608,0.0,-0.19680852,0.08695684,0.0,-0.0025116946,0.0,0.5625,3.0625,0.0,0.0,0.0,0.0,0.0,-0.010011481,1.4166666,11.690425,1.0,1.0,4.466626,-0.9159465,0.0,0.04611908,0.0,0.0,24.0,0.0,7.0,0.0,0.0,-22.21367,28.0,5.0624285,-0.09629264,-0.8717,1.0,1.0,-0.5732504,2.125,3.2209969,0.7916667,-0.17281716,-0.84702176,0.0,0.0,0.23446026,4.7117343,2.84,9.450695,0.0,-0.100514136,0.0,11.252586,9.47232,10.360881,7.7861366,7.6939373,8.580168,0.5795762,0.0,6.801283,5.9215784,0.0,6.1675167,0.0,1.3531516,5.030438,4.0440803
